reviewerID,asin,overall
A1LOENXGC0WRI2,B000I639OK,5.0
A1LOENXGC0WRI2,B000EJ332O,4.0
A1LOENXGC0WRI2,B002M8DNQG,5.0
A1LOENXGC0WRI2,B00S4TS80S,5.0
A1LOENXGC0WRI2,B000087KUA,1.0
A1LOENXGC0WRI2,B00DMI632G,5.0
A1LOENXGC0WRI2,B00HWROHMG,5.0
A1LOENXGC0WRI2,B00JKXKTZO,5.0
A1LOENXGC0WRI2,B005O23RUO,4.0
A1LOENXGC0WRI2,B008BW9E7O,5.0
A1LOENXGC0WRI2,B008RZV16W,5.0
A1LOENXGC0WRI2,B0035G07Y0,5.0
A1LOENXGC0WRI2,B00BPKAVW6,5.0
A1LOENXGC0WRI2,B0035G07QI,5.0
A1LOENXGC0WRI2,B0035G07LI,5.0
A1LOENXGC0WRI2,B00K7D51HW,5.0
A1LOENXGC0WRI2,B00FFJJYL2,5.0
A1LOENXGC0WRI2,B00EW0DEV6,2.0
A1LOENXGC0WRI2,B009YM7Z2Q,5.0
A1LOMHSJBE02YL,B000Z9DCF6,5.0
A1LOMHSJBE02YL,B00LOCKKRQ,5.0
A1LOMHSJBE02YL,B00KS6KWJU,5.0
A1LOMHSJBE02YL,B000Z9DCF6,5.0
A1LOMHSJBE02YL,B000PDQ1Q4,5.0
A1LOMHSJBE02YL,B017VNDDX4,5.0
A1LOMHSJBE02YL,B00LOCKKRQ,5.0
A1LOMHSJBE02YL,B00KS6KWJU,5.0
A1LOMHSJBE02YL,B017VNDDX4,5.0
A1LOMHSJBE02YL,B000Z9DCF6,5.0
A1LOMHSJBE02YL,B000Z9DCF6,5.0
A1LOMHSJBE02YL,B000PDQ1Q4,5.0
A1LP33XYIVIM4K,B0096TWKCW,5.0
A1LP33XYIVIM4K,B001VE99X8,4.0
A1LP33XYIVIM4K,B00I2VVPJO,4.0
A1LP33XYIVIM4K,B0063U2RWU,4.0
A1LP33XYIVIM4K,B01BXDTSXW,5.0
A1LP33XYIVIM4K,B0070ZRDA8,4.0
A1LP33XYIVIM4K,B005H8YMYU,5.0
A1LP33XYIVIM4K,B018J40IKU,3.0
A1LP33XYIVIM4K,B001FD6WZ8,4.0
A1LP33XYIVIM4K,B010EITXZ0,3.0
A1LP33XYIVIM4K,B001VE99X8,4.0
A1LP33XYIVIM4K,B010EITXZ0,3.0
A1LP33XYIVIM4K,B00I2VVPJO,4.0
A1LP33XYIVIM4K,B0063U2RWU,4.0
A1LP33XYIVIM4K,B01BXDTSXW,5.0
A1LP33XYIVIM4K,B0070ZRDA8,4.0
A1LP33XYIVIM4K,B005H8YMYU,5.0
A1LP33XYIVIM4K,B018J40IKU,3.0
A1LP33XYIVIM4K,B001FD6WZ8,4.0
A1LP33XYIVIM4K,B0096TWKCW,5.0
A1LPB7Q8F5Q22R,B009H2JQIO,5.0
A1LPB7Q8F5Q22R,B00DM8L056,5.0
A1LPB7Q8F5Q22R,B00MR0BC8A,1.0
A1LPB7Q8F5Q22R,B00DM8KR1E,5.0
A1LPB7Q8F5Q22R,B00EC4BUOU,1.0
A1LPB7Q8F5Q22R,B008YDSFR0,4.0
A1LPB7Q8F5Q22R,B008YDSFR0,4.0
A1LPB7Q8F5Q22R,B004XLDDNI,5.0
A1LPB7Q8F5Q22R,B00DM8KR1E,5.0
A1LPB7Q8F5Q22R,B009H2JQIO,5.0
A1LPB7Q8F5Q22R,B00EC4BUOU,1.0
A1LPB7Q8F5Q22R,B00MR0BC8A,1.0
A1LPB7Q8F5Q22R,B00DM8L056,5.0
A1LPBC6BLTJ865,B006M70BM2,5.0
A1LPBC6BLTJ865,B00K80CK8M,5.0
A1LPBC6BLTJ865,B00INL0BTS,3.0
A1LPBC6BLTJ865,B00UBYUOK6,5.0
A1LPBC6BLTJ865,B01G7JHDDO,5.0
A1LPBC6BLTJ865,B0026GO5CA,5.0
A1LPBC6BLTJ865,B0045VKF5K,2.0
A1LPBC6BLTJ865,B006M70BM2,5.0
A1LPBC6BLTJ865,B00K80CK8M,5.0
A1LPBC6BLTJ865,B00UBYUOK6,5.0
A1LPBC6BLTJ865,B01G7JHDDO,5.0
A1LPBC6BLTJ865,B0045VKF5K,2.0
A1LPBC6BLTJ865,B00INL0BTS,3.0
A1LPBC6BLTJ865,B004N25G46,4.0
A1LPBC6BLTJ865,B004N25G46,4.0
A1LPBC6BLTJ865,B0026GO5CA,5.0
A1LPF6NVLUTBGM,B016Y9IZ3Y,5.0
A1LPF6NVLUTBGM,B000XMG14Y,5.0
A1LPF6NVLUTBGM,B00TQ6NV0A,5.0
A1LPF6NVLUTBGM,B016Y9IZ3Y,5.0
A1LPF6NVLUTBGM,B00TQ6NV0A,5.0
A1LPF6NVLUTBGM,B017L17Z1C,5.0
A1LPF6NVLUTBGM,B000XMG14Y,5.0
A1LPF6NVLUTBGM,B000K7IWDK,5.0
A1LPF6NVLUTBGM,B01D1YG22G,5.0
A1LPF6NVLUTBGM,B017L17Z1C,5.0
A1LPF6NVLUTBGM,B000XMG14Y,5.0
A1LPF6NVLUTBGM,B01CIBMQ0K,5.0
A1LPF6NVLUTBGM,B01CIBMQ0K,5.0
A1LPF6NVLUTBGM,B01D1YG22G,5.0
A1LPF6NVLUTBGM,B000XMG14Y,5.0
A1LPF6NVLUTBGM,B000K7IWDK,5.0
A1LPG3EEMBX028,B005Y4LD76,3.0
A1LPG3EEMBX028,B00AZ9P0PG,3.0
A1LPG3EEMBX028,B0100TUZKU,5.0
A1LPG3EEMBX028,B01ABV223A,5.0
A1LPG3EEMBX028,B005DM3D6I,5.0
A1LPG3EEMBX028,B00VTTFPRO,5.0
A1LPG3EEMBX028,B005Y4LD76,3.0
A1LPG3EEMBX028,B00VTTFPRO,5.0
A1LPG3EEMBX028,B0100TUZKU,5.0
A1LPG3EEMBX028,B00AZ9P0PG,3.0
A1LPG3EEMBX028,B01ABV223A,5.0
A1LPG3EEMBX028,B005DM3D6I,5.0
A1LPH8RWPCFK8W,B000BQKSPK,4.0
A1LPH8RWPCFK8W,B000E62TCC,5.0
A1LPH8RWPCFK8W,B0000DD5H1,5.0
A1LPH8RWPCFK8W,B00002N5MD,5.0
A1LPH8RWPCFK8W,B00TUQIBG0,5.0
A1LPH8RWPCFK8W,B001E5ZWT4,5.0
A1LPH8RWPCFK8W,B0000DD5H1,5.0
A1LPH8RWPCFK8W,B001E5ZWT4,5.0
A1LPH8RWPCFK8W,B00KNU8608,3.0
A1LPH8RWPCFK8W,B000BQKSPK,4.0
A1LPH8RWPCFK8W,B000E62TCC,5.0
A1LPH8RWPCFK8W,B00TUQIBG0,5.0
A1LPH8RWPCFK8W,B00KNU8608,3.0
A1LPKMJATSPW0W,B00009W3I4,5.0
A1LPKMJATSPW0W,B00009W3I4,5.0
A1LPKMJATSPW0W,B0014CN8Y8,5.0
A1LPKMJATSPW0W,B00NWRLKXO,5.0
A1LPKMJATSPW0W,B0014CN8Y8,5.0
A1LPKMJATSPW0W,B0014CN8Y8,5.0
A1LPKMJATSPW0W,B0014CN8Y8,5.0
A1LPKMJATSPW0W,B00BK4OQR8,5.0
A1LPKMJATSPW0W,B00BK4OQR8,5.0
A1LPLBGRQNOM6Q,B00M6XRRLE,4.0
A1LPLBGRQNOM6Q,B0095X24UM,4.0
A1LPLBGRQNOM6Q,B00M6XRRLE,4.0
A1LPLBGRQNOM6Q,B00845TKOU,4.0
A1LPLBGRQNOM6Q,B0061OWWOG,4.0
A1LPLBGRQNOM6Q,B00I11MV52,2.0
A1LPLBGRQNOM6Q,B0061OWWOG,4.0
A1LPLBGRQNOM6Q,B00845TKOU,4.0
A1LPLBGRQNOM6Q,B0095X24UM,4.0
A1LPLBGRQNOM6Q,B001YHL5BG,3.0
A1LPLBGRQNOM6Q,B00I11MV52,2.0
A1LPO4MKVH1K4B,B0057PUEZO,4.0
A1LPO4MKVH1K4B,B00I5HRFYY,5.0
A1LPO4MKVH1K4B,B00HK9KJ82,5.0
A1LPO4MKVH1K4B,B00IMEN3XW,5.0
A1LPO4MKVH1K4B,B000PDOQ66,5.0
A1LPO4MKVH1K4B,B001F0GKAS,5.0
A1LPO4MKVH1K4B,B000PDOQ66,5.0
A1LPO4MKVH1K4B,B00IMEN3XW,5.0
A1LPO4MKVH1K4B,B0057PUEZO,4.0
A1LPO4MKVH1K4B,B001F0GKAS,5.0
A1LPO4MKVH1K4B,B00HK9KJ82,5.0
A1LPO4MKVH1K4B,B00I5HRFYY,5.0
A1LPX0IHOO51CG,B00J0GO8I0,5.0
A1LPX0IHOO51CG,B018E4BZO8,5.0
A1LPX0IHOO51CG,B00J0HC4QC,5.0
A1LPX0IHOO51CG,B00J0GRREW,5.0
A1LPX0IHOO51CG,B002BBD6X4,5.0
A1LPX0IHOO51CG,B01H3JH2TC,5.0
A1LPX0IHOO51CG,B00JQK4WGI,5.0
A1LPX0IHOO51CG,B00NX1WBA0,5.0
A1LPX0IHOO51CG,B017KUC6XQ,5.0
A1LPX0IHOO51CG,B00JQK54M4,5.0
A1LPX0IHOO51CG,B00YQBBZ8A,5.0
A1LPX0IHOO51CG,B00NX2J2LA,5.0
A1LPX0IHOO51CG,B00JQK54M4,5.0
A1LPX0IHOO51CG,B002BBD6X4,5.0
A1LPX0IHOO51CG,B00JQK4WGI,5.0
A1LPX0IHOO51CG,B00NX1WBA0,5.0
A1LPX0IHOO51CG,B00NX3F6F0,5.0
A1LPX0IHOO51CG,B00YQBBZ8A,5.0
A1LPX0IHOO51CG,B00J0GRREW,5.0
A1LPX0IHOO51CG,B00NX2J2LA,5.0
A1LPX0IHOO51CG,B00J0HC4QC,5.0
A1LPX0IHOO51CG,B01H3JH2TC,5.0
A1LPX0IHOO51CG,B00J0GO8I0,5.0
A1LPX0IHOO51CG,B00NX3F6F0,5.0
A1LPX0IHOO51CG,B018E4BZO8,5.0
A1LPX0IHOO51CG,B017KUC6XQ,5.0
A1LQ1MQNS5GKRQ,B00MYXTCNC,5.0
A1LQ1MQNS5GKRQ,B01326J5MC,1.0
A1LQ1MQNS5GKRQ,B002I7PGT8,5.0
A1LQ1MQNS5GKRQ,B01F7RJHIQ,4.0
A1LQ1MQNS5GKRQ,B00F8K9KZS,4.0
A1LQ1MQNS5GKRQ,B005FIWTHO,5.0
A1LQ1MQNS5GKRQ,B002KIIKCU,5.0
A1LQ1MQNS5GKRQ,B005GI19HY,3.0
A1LQ1MQNS5GKRQ,B00MYXTCNC,5.0
A1LQ1MQNS5GKRQ,B01617VQJ4,4.0
A1LQ1MQNS5GKRQ,B005GI19HY,3.0
A1LQ1MQNS5GKRQ,B01326J5MC,1.0
A1LQ1MQNS5GKRQ,B002KIIKCU,5.0
A1LQ1MQNS5GKRQ,B01617VQJ4,4.0
A1LQ1MQNS5GKRQ,B002I7PGT8,5.0
A1LQ1MQNS5GKRQ,B00F8K9KZS,4.0
A1LQ1MQNS5GKRQ,B005FIWTHO,5.0
A1LQ1MQNS5GKRQ,B01F7RJHIQ,4.0
A1LQ4H5MVFDDKK,B003YDNHDW,5.0
A1LQ4H5MVFDDKK,B00AZBIZTW,5.0
A1LQ4H5MVFDDKK,B00I9CT43U,5.0
A1LQ4H5MVFDDKK,B002UF6NV8,5.0
A1LQ4H5MVFDDKK,B00KWLV9PW,5.0
A1LQ4H5MVFDDKK,B00AZBIZTW,5.0
A1LQ4H5MVFDDKK,B002UF6NV8,5.0
A1LQ4H5MVFDDKK,B00CFSZRSA,5.0
A1LQ4H5MVFDDKK,B00I9CT43U,5.0
A1LQ4H5MVFDDKK,B00KWLV9PW,5.0
A1LQ4H5MVFDDKK,B00CFSZRSA,5.0
A1LQ4H5MVFDDKK,B003YDNHDW,5.0
A1LQ4V9JGG3GA5,B00D3BK1PW,5.0
A1LQ4V9JGG3GA5,B00B4OPKHE,5.0
A1LQ4V9JGG3GA5,B004AO8G44,5.0
A1LQ4V9JGG3GA5,B00J9PR0JQ,5.0
A1LQ4V9JGG3GA5,B0094NY3R0,5.0
A1LQ4V9JGG3GA5,B00AC90TYG,5.0
A1LQ4V9JGG3GA5,B00B4OPKHE,5.0
A1LQ4V9JGG3GA5,B00AC90TYG,5.0
A1LQ4V9JGG3GA5,B0047B0U1C,5.0
A1LQ4V9JGG3GA5,B00JRSOCNM,5.0
A1LQ4V9JGG3GA5,B0007XQBWQ,5.0
A1LQ4V9JGG3GA5,B0047B0U1C,5.0
A1LQ4V9JGG3GA5,B0007XQBWQ,5.0
A1LQ4V9JGG3GA5,B004AO8G44,5.0
A1LQ4V9JGG3GA5,B00J9PR0JQ,5.0
A1LQ4V9JGG3GA5,B0094NY3R0,5.0
A1LQ4V9JGG3GA5,B00D3BK1PW,5.0
A1LQ4V9JGG3GA5,B00JRSOCNM,5.0
A1LQEJO44N3WU7,B0050GW73C,4.0
A1LQEJO44N3WU7,B00ITPHXZI,4.0
A1LQEJO44N3WU7,B00F3HUTKG,4.0
A1LQEJO44N3WU7,B00A32CE22,5.0
A1LQEJO44N3WU7,B003YHEBBK,4.0
A1LQEJO44N3WU7,B00F3HUTKG,4.0
A1LQEJO44N3WU7,B008J3KPF0,4.0
A1LQEJO44N3WU7,B00ITPHXZI,4.0
A1LQEJO44N3WU7,B00004R9L1,5.0
A1LQEJO44N3WU7,B004Y0788O,4.0
A1LQEJO44N3WU7,B009XE8GBO,4.0
A1LQEJO44N3WU7,B003YHEBBK,4.0
A1LQEJO44N3WU7,B003TEH2MS,5.0
A1LQEJO44N3WU7,B00A32CE22,5.0
A1LQEJO44N3WU7,B008J3KPF0,4.0
A1LQEJO44N3WU7,B0050GW73C,4.0
A1LQEJO44N3WU7,B009XE8GBO,4.0
A1LQEJO44N3WU7,B004Y0788O,4.0
A1LQEJO44N3WU7,B00004R9L1,5.0
A1LQEJO44N3WU7,B003TEH2MS,5.0
A1LQFJDRKX12S2,B00H99N2TQ,2.0
A1LQFJDRKX12S2,B006SOMERY,3.0
A1LQFJDRKX12S2,B00F8K9L66,2.0
A1LQFJDRKX12S2,B00K7DFZM8,5.0
A1LQFJDRKX12S2,B001KFH7T6,3.0
A1LQFJDRKX12S2,B004E9SKE6,4.0
A1LQFJDRKX12S2,B00CVBMLOE,3.0
A1LQFJDRKX12S2,B0001O055A,2.0
A1LQFJDRKX12S2,B00002JV58,5.0
A1LQFJDRKX12S2,B000V5SRAE,1.0
A1LQFJDRKX12S2,B005IHW29C,3.0
A1LQFJDRKX12S2,B00K7DFZM8,5.0
A1LQFJDRKX12S2,B000V5SRAE,1.0
A1LQFJDRKX12S2,B00002JV58,5.0
A1LQFJDRKX12S2,B00CVBMLOE,3.0
A1LQFJDRKX12S2,B004E9SKE6,4.0
A1LQFJDRKX12S2,B00F8K9L66,2.0
A1LQFJDRKX12S2,B006SOMERY,3.0
A1LQFJDRKX12S2,B005IHW29C,3.0
A1LQFJDRKX12S2,B001KFH7T6,3.0
A1LQFJDRKX12S2,B0001O055A,2.0
A1LQIVE5OQQGTU,B00P7QZDK4,5.0
A1LQIVE5OQQGTU,B00ZISQYI6,5.0
A1LQIVE5OQQGTU,B00FQ937NM,5.0
A1LQIVE5OQQGTU,B013Z8NNFW,5.0
A1LQIVE5OQQGTU,B01B8J1QCM,5.0
A1LQIVE5OQQGTU,B00ATYGG46,4.0
A1LQIVE5OQQGTU,B00PCOQ13O,5.0
A1LQIVE5OQQGTU,B0061OT1A4,5.0
A1LQIVE5OQQGTU,B00ATYGG46,4.0
A1LQIVE5OQQGTU,B00P7QZDK4,5.0
A1LQIVE5OQQGTU,B013Z8NNFW,5.0
A1LQIVE5OQQGTU,B01B8J1QCM,5.0
A1LQIVE5OQQGTU,B00FQ937NM,5.0
A1LQIVE5OQQGTU,B0061OT1A4,5.0
A1LQIVE5OQQGTU,B00ZISQYI6,5.0
A1LQIVE5OQQGTU,B00PCOQ13O,5.0
A1LQJ2HJ6O1LPR,B00UWBJM0Q,3.0
A1LQJ2HJ6O1LPR,B00LUJFFAU,5.0
A1LQJ2HJ6O1LPR,B00IXY1Q94,5.0
A1LQJ2HJ6O1LPR,B006XGK05A,5.0
A1LQJ2HJ6O1LPR,B015NEDDC4,5.0
A1LQJ2HJ6O1LPR,B006XGK05A,5.0
A1LQJ2HJ6O1LPR,B000TA3G98,5.0
A1LQJ2HJ6O1LPR,B00SD6F6FC,5.0
A1LQJ2HJ6O1LPR,B003MZQJK0,3.0
A1LQJ2HJ6O1LPR,B00N51OO7Q,5.0
A1LQJ2HJ6O1LPR,B01CFJES9W,5.0
A1LQJ2HJ6O1LPR,B00N51OO7Q,5.0
A1LQJ2HJ6O1LPR,B003MZQJK0,3.0
A1LQJ2HJ6O1LPR,B000TA3G98,5.0
A1LQJ2HJ6O1LPR,B016XMI8CA,5.0
A1LQJ2HJ6O1LPR,B016XMI8CA,5.0
A1LQJ2HJ6O1LPR,B00EZJPVYC,5.0
A1LQJ2HJ6O1LPR,B00LUJFFAU,5.0
A1LQJ2HJ6O1LPR,B00SD6F6FC,5.0
A1LQJ2HJ6O1LPR,B00UWBJM0Q,3.0
A1LQJ2HJ6O1LPR,B00EZJPVYC,5.0
A1LQJ2HJ6O1LPR,B01CFJES9W,5.0
A1LQJ2HJ6O1LPR,B00IXY1Q94,5.0
A1LQJ2HJ6O1LPR,B015NEDDC4,5.0
A1LQPWG6SDE063,B000GKDFW4,2.0
A1LQPWG6SDE063,B00VWJBJJO,4.0
A1LQPWG6SDE063,B002BBCZKO,5.0
A1LQPWG6SDE063,B018B7D05K,5.0
A1LQPWG6SDE063,B000WGHZYG,4.0
A1LQPWG6SDE063,B000WGHZYG,4.0
A1LQPWG6SDE063,B0006FI81M,5.0
A1LQPWG6SDE063,B00VWJBJJO,4.0
A1LQPWG6SDE063,B000SUIQVM,5.0
A1LQPWG6SDE063,B000WGHZYG,4.0
A1LQPWG6SDE063,B018B7D05K,5.0
A1LQPWG6SDE063,B000WGHZYG,4.0
A1LQPWG6SDE063,B0006FI81M,5.0
A1LQPWG6SDE063,B000GKDFW4,2.0
A1LQPWG6SDE063,B002BBCZKO,5.0
A1LQPWG6SDE063,B000SUIQVM,5.0
A1LQQ93HHF6ACN,B001D7CNUE,4.0
A1LQQ93HHF6ACN,B000R6VTI4,3.0
A1LQQ93HHF6ACN,B000H9JWTE,5.0
A1LQQ93HHF6ACN,B00ZS6J854,5.0
A1LQQ93HHF6ACN,B000R6VTI4,3.0
A1LQQ93HHF6ACN,B001D7CNUE,4.0
A1LQQ93HHF6ACN,B009E0E788,3.0
A1LQQ93HHF6ACN,B00ZS6J854,5.0
A1LQQ93HHF6ACN,B00MUT58Y2,5.0
A1LQQ93HHF6ACN,B000H9JWTE,5.0
A1LQQ93HHF6ACN,B009E0E788,3.0
A1LQQ93HHF6ACN,B00MUT58Y2,5.0
A1LQTC6ERFMZ03,B005OY5HTQ,4.0
A1LQTC6ERFMZ03,B01A9TGU7I,3.0
A1LQTC6ERFMZ03,B00NODLUGI,5.0
A1LQTC6ERFMZ03,B00VSNG8NG,5.0
A1LQTC6ERFMZ03,B0009DV7Y6,5.0
A1LQTC6ERFMZ03,B0009DV7Y6,5.0
A1LQTC6ERFMZ03,B007BEJ07W,5.0
A1LQTC6ERFMZ03,B005OY5HTQ,4.0
A1LQTC6ERFMZ03,B00NODLUGI,5.0
A1LQTC6ERFMZ03,B01A9TGU7I,3.0
A1LQTC6ERFMZ03,B007BEJ07W,5.0
A1LQTC6ERFMZ03,B00VSNG8NG,5.0
A1LRN3GXBZFQ6T,B00DRALJ28,5.0
A1LRN3GXBZFQ6T,B008DYNAPM,5.0
A1LRN3GXBZFQ6T,B001KZ3NOO,5.0
A1LRN3GXBZFQ6T,B016JQ9SG0,5.0
A1LRN3GXBZFQ6T,B0013BKDO8,5.0
A1LRN3GXBZFQ6T,B00DRALJ28,5.0
A1LRN3GXBZFQ6T,B008DYNAPM,5.0
A1LRN3GXBZFQ6T,B0013BKDO8,5.0
A1LRN3GXBZFQ6T,B000CST1L4,4.0
A1LRN3GXBZFQ6T,B001KZ3NOO,5.0
A1LRN3GXBZFQ6T,B000CST1L4,4.0
A1LRN3GXBZFQ6T,B016JQ9SG0,5.0
A1LRN3GXBZFQ6T,B0013BKDO8,5.0
A1LS2ZFX7LYLCT,B01FJ97E6Y,5.0
A1LS2ZFX7LYLCT,B007FK8O56,5.0
A1LS2ZFX7LYLCT,B0070ZZB70,3.0
A1LS2ZFX7LYLCT,B00QRELG56,5.0
A1LS2ZFX7LYLCT,B001GWXW7O,5.0
A1LS2ZFX7LYLCT,B00QRELG56,5.0
A1LS2ZFX7LYLCT,B007YBEHIO,2.0
A1LS2ZFX7LYLCT,B001GWXW7O,5.0
A1LS2ZFX7LYLCT,B0070ZZB70,3.0
A1LS2ZFX7LYLCT,B01FJ97E6Y,5.0
A1LS2ZFX7LYLCT,B007FK8O56,5.0
A1LSC45NVKZM6T,B00M9ICOV4,5.0
A1LSC45NVKZM6T,B001DPR9D2,5.0
A1LSC45NVKZM6T,B00DZU83IS,3.0
A1LSC45NVKZM6T,B00LQDAGB8,5.0
A1LSC45NVKZM6T,B00DZU8OW8,5.0
A1LSC45NVKZM6T,B00DM8KIKO,5.0
A1LSC45NVKZM6T,B0053F7TQA,4.0
A1LSC45NVKZM6T,B006H7HB7K,5.0
A1LSC45NVKZM6T,B001DPFP88,5.0
A1LSC45NVKZM6T,B00570QEZI,5.0
A1LSC45NVKZM6T,B001EYAECU,5.0
A1LSC45NVKZM6T,B001E0KF7I,5.0
A1LSC45NVKZM6T,B00DM8KL1A,5.0
A1LSC45NVKZM6T,B006H7HB7K,5.0
A1LSC45NVKZM6T,B00DM8KL1A,5.0
A1LSC45NVKZM6T,B00LQDAGB8,5.0
A1LSC45NVKZM6T,B001E0KF7I,5.0
A1LSC45NVKZM6T,B00DZU83IS,3.0
A1LSC45NVKZM6T,B00DM8KIKO,5.0
A1LSC45NVKZM6T,B001DPR9D2,5.0
A1LSC45NVKZM6T,B00570QEZI,5.0
A1LSC45NVKZM6T,B001EYAECU,5.0
A1LSC45NVKZM6T,B00M9ICOV4,5.0
A1LSC45NVKZM6T,B0053F7TQA,4.0
A1LSGIBXN1T3TC,B01AXDDFJ6,5.0
A1LSGIBXN1T3TC,B009SCY3SG,5.0
A1LSGIBXN1T3TC,B00823JDIW,5.0
A1LSGIBXN1T3TC,B003V5NQ2U,5.0
A1LSGIBXN1T3TC,B0015S6GMM,5.0
A1LSGIBXN1T3TC,B01A6T70IE,5.0
A1LSGIBXN1T3TC,B00EDMHNLA,5.0
A1LSGIBXN1T3TC,B00IZFSB9E,5.0
A1LSGIBXN1T3TC,B0015S6GMM,5.0
A1LSGIBXN1T3TC,B0015S6GMM,5.0
A1LSGIBXN1T3TC,B00EDMHNLA,5.0
A1LSGIBXN1T3TC,B009SCY3SG,5.0
A1LSGIBXN1T3TC,B0015S6GMM,5.0
A1LSGIBXN1T3TC,B01AXDDFJ6,5.0
A1LSGIBXN1T3TC,B01A6T70IE,5.0
A1LSGIBXN1T3TC,B003V5NQ2U,5.0
A1LSGIBXN1T3TC,B00IZFSB9E,5.0
A1LSGIBXN1T3TC,B00823JDIW,5.0
A1LSYYPNAQ1QG7,B000BD69Y2,5.0
A1LSYYPNAQ1QG7,B000FZ2UOY,5.0
A1LSYYPNAQ1QG7,B00G9BY4OW,5.0
A1LSYYPNAQ1QG7,B0006IX85K,5.0
A1LSYYPNAQ1QG7,B00OCSPCN6,5.0
A1LSYYPNAQ1QG7,B00ES3QBIA,5.0
A1LSYYPNAQ1QG7,B00DMI632G,5.0
A1LSYYPNAQ1QG7,B007GT7U8I,5.0
A1LSYYPNAQ1QG7,B00LUDV9ZG,5.0
A1LSYYPNAQ1QG7,B00EVIVICG,5.0
A1LSYYPNAQ1QG7,B00LUDV9ZG,5.0
A1LSYYPNAQ1QG7,B0069KPMGW,5.0
A1LSYYPNAQ1QG7,B001R4CMCM,5.0
A1LSYYPNAQ1QG7,B00ES3QBIA,5.0
A1LSYYPNAQ1QG7,B007GT7U8I,5.0
A1LSYYPNAQ1QG7,B00EVIVICG,5.0
A1LSYYPNAQ1QG7,B00OCSPCN6,5.0
A1LSYYPNAQ1QG7,B0006IX85K,5.0
A1LSYYPNAQ1QG7,B00G9BY4OW,5.0
A1LSYYPNAQ1QG7,B000BD69Y2,5.0
A1LSYYPNAQ1QG7,B0069KPMGW,5.0
A1LSYYPNAQ1QG7,B000FZ2UOY,5.0
A1LSYYPNAQ1QG7,B00DMI632G,5.0
A1LSYYPNAQ1QG7,B001R4CMCM,5.0
A1LTLBIJ4AT2EP,B00BX49P8K,4.0
A1LTLBIJ4AT2EP,B00J0H8EWA,5.0
A1LTLBIJ4AT2EP,B00BX49P8K,4.0
A1LTLBIJ4AT2EP,B006RBAU74,5.0
A1LTLBIJ4AT2EP,B00EUH18DC,5.0
A1LTLBIJ4AT2EP,B00I8NM6JO,5.0
A1LTLBIJ4AT2EP,B00J0H3PG0,5.0
A1LTLBIJ4AT2EP,B00J0H8EWA,5.0
A1LTLBIJ4AT2EP,B00PFXK4JY,1.0
A1LTLBIJ4AT2EP,B00YFG1U9U,4.0
A1LTLBIJ4AT2EP,B005MGFYH6,5.0
A1LTLBIJ4AT2EP,B00J0H3PG0,5.0
A1LTLBIJ4AT2EP,B001D1ND68,1.0
A1LTLBIJ4AT2EP,B004UUAJA2,3.0
A1LTLBIJ4AT2EP,B00PFXK4JY,1.0
A1LTLBIJ4AT2EP,B00YFG1U9U,4.0
A1LTLBIJ4AT2EP,B004UUAJA2,3.0
A1LTLBIJ4AT2EP,B00F839VNQ,5.0
A1LTLBIJ4AT2EP,B005MGFYH6,5.0
A1LTLBIJ4AT2EP,B00I8NM6JO,5.0
A1LTLBIJ4AT2EP,B00EUH18DC,5.0
A1LTLBIJ4AT2EP,B006RBAU74,5.0
A1LTLBIJ4AT2EP,B001D1ND68,1.0
A1LTLBIJ4AT2EP,B00F839VNQ,5.0
A1LUAKKT4ST6H7,B00BUV7KFG,5.0
A1LUAKKT4ST6H7,B005R5KROM,5.0
A1LUAKKT4ST6H7,B00N6680MK,3.0
A1LUAKKT4ST6H7,B00EZB1QQ2,5.0
A1LUAKKT4ST6H7,B00028PDO8,4.0
A1LUAKKT4ST6H7,B00FIYLFKC,5.0
A1LUAKKT4ST6H7,B00CBR4U9W,5.0
A1LUAKKT4ST6H7,B005R5L1WO,5.0
A1LUAKKT4ST6H7,B00N6680MK,3.0
A1LUAKKT4ST6H7,B005R5L1WO,5.0
A1LUAKKT4ST6H7,B00BUV7KFG,5.0
A1LUAKKT4ST6H7,B00CBR4U9W,5.0
A1LUAKKT4ST6H7,B00FIYLFKC,5.0
A1LUAKKT4ST6H7,B00028PDO8,4.0
A1LUAKKT4ST6H7,B00EZB1QQ2,5.0
A1LUAKKT4ST6H7,B005R5KROM,5.0
A1LUHC3X9MOWVK,B00R56GXKS,5.0
A1LUHC3X9MOWVK,B015ASQP78,5.0
A1LUHC3X9MOWVK,B01F7Q1K3W,5.0
A1LUHC3X9MOWVK,B00III7IP6,3.0
A1LUHC3X9MOWVK,B014328ND6,5.0
A1LUHC3X9MOWVK,B0078NWKPK,5.0
A1LUHC3X9MOWVK,B013F4JHG0,5.0
A1LUHC3X9MOWVK,B014328ND6,5.0
A1LUHC3X9MOWVK,B0078NWKPK,5.0
A1LUHC3X9MOWVK,B00III7IP6,3.0
A1LUHC3X9MOWVK,B015ASQP78,5.0
A1LUHC3X9MOWVK,B01F7Q1K3W,5.0
A1LUHC3X9MOWVK,B00R56GXKS,5.0
A1LUHC3X9MOWVK,B013F4JHG0,5.0
A1LUZV4GV5VGRJ,B000FN1FLA,5.0
A1LUZV4GV5VGRJ,B001PTGBSK,5.0
A1LUZV4GV5VGRJ,B002091LQG,5.0
